Product Hierarchy L2,Product Hierarchy L3,Product Hierarchy L4,Product Hierarchy L5,Product Hierarchy L6,Product Hierarchy L7,Product Hierarchy L8,SKU Code,EAN Code,January,February,March,April,May,June,July
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,250ml,79601005 ,8801008002148 ,-1307 ,,,,,,
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,250ml,79618791 ,8801008002148 ,16288209 ,16365970 ,21857956 ,19909799 ,17211191 ,18258635 ,20132316 
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,250ml,79622805 ,8801108001744 ,6899976 ,827709 ,3190730 ,6967230 ,344463 ,5162047 ,
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,43309082 ,8801008002155 ,,,-86379 ,-28793 ,-7198 ,-35991 ,
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,79601006 ,8801008002155 ,-2440 ,,,,,,
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,79618768 ,8801008002155 ,62996066 ,73435040 ,96306662 ,74331225 ,53883217 ,102271440 ,112113983 
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,79619256 ,8801008002155 ,-14 ,18198 ,-3281521 ,26465 ,,,
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,79621286 ,433090821 ,17924813 ,9042164 ,7520540 ,23068197 ,30870185 ,25650905 ,-44635 
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,79622859 ,8801108001812 ,1888 ,,,,,,
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,79624375 ,8801108001812 ,60089 ,,57412664 ,6821290 ,22461673 ,-2123370 ,
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,79625460 ,8801008002155 ,945415 ,53705289 ,9209474 ,11003942 ,83043065 ,10818979 ,3211287 
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,750ml,79626785 ,8801108001812 ,37911 ,,,,,,
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,1000ml,79618800 ,8801008002926 ,33154238 ,25538389 ,48263174 ,54894388 ,13948353 ,37001153 ,39209532 
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,1000ml,79619352 ,8801008005095 ,43936542 ,30816494 ,98169688 ,9274955 ,28861010 ,70339048 ,-120679 
CHC,Oral Care,Listerine,Best Tier,Strong Taste,Total Care Plus,1500ml,79619406 ,8801008003749 ,37617606 ,22851046 ,41525750 ,69168849 ,9838530 ,82619919 ,15741648 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,1.5L,79620129 ,8801108000907 ,127046801 ,48507060 ,134502991 ,120610328 ,47536919 ,59325107 ,28974884 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,100ml,43302110 ,8801008700389 ,,,,,,920880 ,-656640 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,100ml,79618739 ,8801008700389 ,27533504 ,37588836 ,23800388 ,65359541 ,30981934 ,50413400 ,25310456 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,100ml,79626037 ,8801008700389 ,871456 ,784980 ,332299 ,-366792 ,-33644 ,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,100ml,433023383 ,8801008700389 ,-2348 ,,-21914 ,-11739 ,-23479 ,-39131 ,-4696 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,250ml,79600991 ,8801008700358 ,-443 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,250ml,79618790 ,8801008700358 ,68321106 ,53196034 ,74750140 ,36135849 ,50229143 ,73056775 ,48596037 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,250ml,433020811 ,8801008700358 ,-40351 ,,-44194 ,-9607 ,-23058 ,-17293 ,-3843 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,500ml,433010940 ,8801008700365 ,,,-9302 ,,-26094 ,-3503 ,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79600992 ,8801008700372 ,-17444 ,,-20429 ,-28601 ,-61287 ,-32686 ,-8172 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79618764 ,8801008700372 ,100625206 ,108053074 ,110329592 ,80502802 ,62267764 ,118100505 ,124550507 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79619389 ,4330208101 ,51002109 ,34877740 ,56680796 ,52419892 ,57625445 ,87601368 ,-150438 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79621104 ,8801008700372 ,20083 ,10084 ,,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79621137 ,8801008005651 ,3256 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79621316 ,4330208102 ,1361 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79623846 ,8801008005651 ,2021239 ,6422827 ,8769355 ,443428 ,3561086 ,-73132 ,2633375 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79624265 ,8801008700372 ,41399 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79624282 ,8801008700372 ,12770 ,50458 ,-2236658 ,13851 ,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79624346 ,8801008700372 ,2702914 ,-208206 ,205377 ,12070 ,-27479 ,-53250 ,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79624380 ,8801008700372 ,689 ,2242 ,-3368005 ,,1158 ,8467262 ,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79625892 ,8801108002512 ,83483 ,,55314 ,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79627943 ,8801008700372 ,,4282956 ,14312679 ,3594078 ,4890235 ,4641779 ,2073643 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,750ml,79630463 ,8801008700372 ,,,,,,,5422371 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,1000ml,79618765 ,8801008003725 ,13286634 ,13460485 ,7535319 ,4330728 ,9246891 ,3605551 ,60709152 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Green Tea Mild,1000ml,79620254 ,8801008005538 ,49404422 ,31124992 ,52790093 ,19577307 ,41813308 ,-4504669 ,3335962 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,1.5L,79626136 ,8801108002758 ,,32984801 ,118639354 ,110441665 ,41716072 ,33846745 ,25353021 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,250ml,79601001 ,8801108000082 ,-1677 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,250ml,79618796 ,8801108000082 ,22019104 ,6156624 ,16154764 ,11641937 ,7164094 ,6652800 ,5127850 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,250ml,79622791 ,8801108001737 ,3285256 ,5657127 ,3335766 ,609875 ,5977975 ,5210227 ,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,250ml,79628524 ,8801108003984 ,,,1307420 ,1616192 ,-85473 ,1423461 ,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79601003 ,8801108000068 ,-2941 ,,,,,,-11184 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79618830 ,8801108000068 ,67105456 ,89345418 ,40908747 ,21655989 ,24153776 ,25936378 ,51810594 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79620705 ,8801108000068 ,39 ,,-2468715 ,25960 ,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79621058 ,8801108000068 ,5021 ,7842 ,,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79621318 ,8801008004272 ,32423382 ,30316370 ,16524268 ,17097947 ,13176436 ,17130512 ,-19189 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79624266 ,8801108000068 ,,13096 ,,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79624391 ,8801108000068 ,1069 ,1120 ,1951815 ,,579 ,-452733 ,-263 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79624852 ,8801108000068 ,,,242043 ,,,,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79625416 ,8801108000068 ,3320105 ,-190798 ,22357886 ,14277114 ,11758576 ,14006952 ,347722 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,750ml,79630513 ,8801108000068 ,,,,,,,49635578 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,1000ml,79601004 ,8801108000051 ,-625 ,,,,,-12105 ,
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,1000ml,79618797 ,8801108000051 ,16012350 ,-1640881 ,15316178 ,1729387 ,13128877 ,800555 ,17342952 
CHC,Oral Care,Listerine,Better Tier,Mild Taste,Gum Care Mild,1000ml,79619390 ,8801008005101 ,19365144 ,8908570 ,39545620 ,19035224 ,11586277 ,27343459 ,-31673 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,1.5L,79617450 ,8801108000891 ,62066 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,1.5L,79620492 ,8801108000891 ,69382028 ,2666238 ,290594 ,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,250ml,79601008 ,8801008003718 ,-3179 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,250ml,79618769 ,8801008003718 ,17220245 ,17722507 ,26408247 ,17607731 ,16243133 ,19042860 ,15824076 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79601009 ,8801008003701 ,-29238 ,,,,,,-11292 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79606819 ,8801008003701 ,,,,,,-1040612 ,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79618794 ,8801008003701 ,23807782 ,37004948 ,37777994 ,13731365 ,42145094 ,36685034 ,36377929 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79619353 ,8801008004098 ,10484658 ,6529385 ,13046865 ,7786732 ,-1058933 ,-861342 ,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79624284 ,8801008003701 ,24854 ,47477 ,-1001 ,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79624372 ,8801008003701 ,17836 ,1131 ,17672 ,,585 ,-1030842 ,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79625998 ,8801008004098 ,,,,6427443 ,21058848 ,25542815 ,11510846 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79626040 ,8801008004098 ,296168 ,16426420 ,5671901 ,-1203257 ,-352889 ,-125801 ,666355 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,750ml,79628525 ,8801108003991 ,,,45993334 ,22627415 ,22922621 ,2325387 ,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,1000ml,79613585 ,8801108000242 ,,,,,,,-73 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,1000ml,79618806 ,8801108000242 ,3626797 ,-342869 ,14191342 ,8707282 ,7945441 ,1647483 ,15977932 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Healthy Bright,1000ml,79620261 ,8801008005521 ,15398770 ,3749124 ,23424068 ,7161603 ,39115106 ,2838341 ,11668036 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,250ml,43304108 ,8801008700204 ,-26148 ,,-13279 ,-109 ,-45527 ,,-292 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79600995 ,8801008700228 ,-1069 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79618766 ,8801008700228 ,5481980 ,16873370 ,15675422 ,39182738 ,25417567 ,24738401 ,7716581 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79619355 ,8801008700303 ,7740288 ,9025176 ,14173769 ,20437 ,6420570 ,6420570 ,2140190 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79622159 ,8801008700228 ,3 ,1704 ,-90931 ,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79622910 ,8801108001829 ,23934 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79622997 ,8801008700228 ,61 ,,-1784835 ,25960 ,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79624381 ,8801108001829 ,43430 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79625130 ,8801108001829 ,8075 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79625462 ,8801008700228 ,33911173 ,-2164650 ,69321085 ,-2788675 ,-1159764 ,-1270644 ,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79626626 ,8801108003014 ,822376 ,,39958 ,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,T&GD,750ml,79630518 ,8801008700228 ,,,,,,,8622041 
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Tartar Control,750ml,43303084 ,8801008700334 ,-49145 ,,,,,,
CHC,Oral Care,Listerine,Better Tier,Strong Taste,Tartar Control,750ml,43303379 ,8801008700334 ,-111 ,,,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1.5L,79622032 ,8801108001706 ,64479753 ,54559791 ,61095203 ,20457227 ,65387489 ,60783709 ,54208440 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),100ml,79618810 ,8801108000273 ,21845204 ,30728573 ,14896774 ,54258011 ,28002518 ,14539311 ,25311274 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),250ml,79601714 ,8801008003848 ,2 ,,-26651 ,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),250ml,79618811 ,8801008003848 ,26618208 ,38788363 ,51637008 ,51545767 ,53861997 ,51014202 ,41213312 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),250ml,79622813 ,8801108001720 ,3854202 ,1668212 ,12099130 ,8576923 ,2916818 ,1164059 ,3476450 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),250ml,79624397 ,8801108002154 ,49274 ,,,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),250ml,79628609 ,8801108003977 ,,,1129047 ,1401033 ,-73960 ,1185918 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),500ml 1+1,79628947 ,8801108004103 ,,,,,19341516 ,14660323 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),500ml_BOGO,79628971 ,8801108003182 ,,,,,,49050070 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79600999 ,8801008002995 ,-650 ,,,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79618813 ,8801008002995 ,110221997 ,57058613 ,186990919 ,91637707 ,74643724 ,140668120 ,160942587 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79621102 ,8801008002995 ,5383 ,947 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79621374 ,8801008002995 ,141437 ,6626 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79622368 ,8801008005767 ,13009289 ,22819777 ,15829295 ,15128026 ,24395486 ,48145834 ,-78683 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624264 ,8801008002995 ,16096392 ,22841677 ,27383057 ,25659768 ,15973749 ,15628414 ,16021600 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624286 ,8801008002995 ,34628 ,34328 ,-129780 ,3344 ,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624326 ,8801008002995 ,3089 ,14197 ,,,7337 ,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624369 ,8801008002995 ,65356 ,,2336805 ,,,4695847 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624422 ,8801108002185 ,1905486 ,4159741 ,10137221 ,4288323 ,5107261 ,-259542 ,1666561 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79624979 ,8801008002995 ,147148 ,29700 ,-927829 ,23548 ,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79628974 ,8801008002995 ,,,,,7563361 ,9458183 ,1246746 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),750ml,79630509 ,8801008002995 ,,,,,,,31538750 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79618823 ,8801008002957 ,22822597 ,35311885 ,36065899 ,12768004 ,19983491 ,30036892 ,83782036 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79619382 ,8801008005071 ,121692064 ,30511865 ,104824860 ,2567125 ,43069334 ,65913605 ,-117959 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79619408 ,8801108000426 ,,,,2653684 ,,,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79619411 ,8801108000426 ,2619914 ,2505855 ,2449682 ,2145914 ,1987989 ,2461416 ,1714952 
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79620884 ,8801008005590 ,26899823 ,3349019 ,4833611 ,19157624 ,1142648 ,10588306 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79626605 ,8801108002987 ,3051693 ,436630 ,294943 ,983798 ,615283 ,2186504 ,
CHC,Oral Care,Listerine,Good Tier,Mild Taste,CoolMint Mild (Zero),1000ml,79626606 ,8801108002970 ,114280 ,2906918 ,1020170 ,681050 ,2655378 ,1567771 ,-2789 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,250ml,79605733 ,8806104210626 ,-16286 ,,-67251 ,-12810 ,-19215 ,-38429 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,250ml,79618812 ,8806104210626 ,18732342 ,13193780 ,27781787 ,27390772 ,26352838 ,20086870 ,26996850 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,500ml,43301081 ,8806104210633 ,-1016 ,,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79605761 ,8806104210640 ,-8191 ,,-34049 ,-27239 ,-37453 ,-57882 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79618814 ,8806104210640 ,36259223 ,49204149 ,52739916 ,51253670 ,36901335 ,66943513 ,58079289 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79619401 ,4330109231 ,24608224 ,16517112 ,13934334 ,20153889 ,33366579 ,12610549 ,-16280 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79623384 ,8801008005002 ,,,-101788 ,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79624262 ,8806104210640 ,9266402 ,7145436 ,18644645 ,-99931 ,-913155 ,5699926 ,1700996 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,Citrus,750ml,79624325 ,8806104210640 ,,,1618848 ,1973477 ,-72621 ,63087 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,100ml,79612770 ,8801008700174 ,63010078 ,43359165 ,75710355 ,117758750 ,84395536 ,93930696 ,72211008 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,100ml,433010930 ,8801008700174 ,,,,,,240000 ,-171000 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,100ml,433013516 ,8801008700174 ,-5901 ,,-20009 ,-8970 ,-13799 ,-60717 ,-6900 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,79600980 ,8801008700105 ,6008 ,18973 ,-8240820 ,-1601 ,-11209 ,-8006 ,-9607 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,79612771 ,8801008700105 ,147545197 ,130245059 ,156884662 ,195344485 ,153424268 ,165690303 ,148081847 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,79615155 ,4330109351 ,11758310 ,2465051 ,14496585 ,11869315 ,10631581 ,10534998 ,-18824 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,433010935 ,8801008700105 ,,,,,,,-16349 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,250ml,433013504 ,8801008700105 ,,,,,,163880 ,-116880 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,500ml,79612772 ,8801008700112 ,895283 ,-61561 ,878897 ,-61708 ,340491 ,-35669 ,382860 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,500ml,79623733 ,8801108002062 ,343534 ,29895210 ,64358070 ,4168950 ,-3746471 ,-2546167 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,500ml,79624916 ,8801008700112 ,1357212 ,,5387128 ,36558058 ,-1184307 ,-784757 ,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,500ml,433010934 ,8801008700112 ,,,-64790 ,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79600916 ,8801008700129 ,114193 ,118282 ,-98548 ,-10782 ,,-6810 ,-3405 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79612769 ,8801008700129 ,215846135 ,207291923 ,387723051 ,201848719 ,285431222 ,428360243 ,394565132 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79617472 ,8801008004074 ,5446 ,,-3770 ,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79621064 ,8801008700129 ,8243 ,5681 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79621375 ,8801008700129 ,30336 ,16092 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79621409 ,8801008700129 ,16425 ,27448 ,,,,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79622421 ,8801008005804 ,74004554 ,122504484 ,80304296 ,105855760 ,133438857 ,97660802 ,-176578 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79623832 ,8801008005644 ,1120668 ,4695495 ,4513990 ,4950934 ,9242374 ,7449975 ,3385884 
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79624222 ,8801008700129 ,160631 ,48267 ,,,24943 ,,
CHC,Oral Care,Listerine,Good Tier,Strong Taste,CoolMint,750ml,79624260 ,8801008700129 ,63881112 ,40994867 ,66353503 ,58304581 ,26175512 ,94789407 ,18978413 
